id,group_id,min,max,unit_scene
u_111_1,group_1_1_1,3,4,res://entities/units/enemies/enemy.tscn
u_112_1,group_1_1_2,5,6,res://entities/units/enemies/enemy.tscn
u_113_1,group_1_1_3,7,8,res://entities/units/enemies/enemy.tscn
u_114_1,group_1_1_4,9,10,res://entities/units/enemies/enemy.tscn
u_115_1,group_1_1_5,3,4,res://entities/units/enemies/enemy.tscn
u_121_1,group_1_2_1,5,6,res://entities/units/enemies/enemy.tscn
u_122_1,group_1_2_2,7,8,res://entities/units/enemies/enemy.tscn
u_123_1,group_1_2_3,9,10,res://entities/units/enemies/enemy.tscn
u_124_1,group_1_2_4,3,4,res://entities/units/enemies/enemy.tscn
u_125_1,group_1_2_5,5,6,res://entities/units/enemies/enemy.tscn
u_131_1,group_1_3_1,7,8,res://entities/units/enemies/enemy.tscn
u_132_1,group_1_3_2,9,10,res://entities/units/enemies/enemy.tscn
u_133_1,group_1_3_3,3,4,res://entities/units/enemies/enemy.tscn
u_134_1,group_1_3_4,5,6,res://entities/units/enemies/enemy.tscn
u_135_1,group_1_3_5,7,8,res://entities/units/enemies/enemy.tscn
u_141_1,group_1_4_1,9,10,res://entities/units/enemies/enemy.tscn
u_142_1,group_1_4_2,3,4,res://entities/units/enemies/enemy.tscn
u_143_1,group_1_4_3,5,6,res://entities/units/enemies/enemy.tscn
u_144_1,group_1_4_4,7,8,res://entities/units/enemies/enemy.tscn
u_145_1,group_1_4_5,9,10,res://entities/units/enemies/enemy.tscn
u_151_1,group_1_5_1,3,4,res://entities/units/enemies/enemy.tscn
u_152_1,group_1_5_2,5,6,res://entities/units/enemies/enemy.tscn
u_153_1,group_1_5_3,7,8,res://entities/units/enemies/enemy.tscn
u_154_1,group_1_5_4,9,10,res://entities/units/enemies/enemy.tscn
u_155_1,group_1_5_5,3,4,res://entities/units/enemies/enemy.tscn
